Legajo	Tipo de canon	Monto de canon	Normativa aplicable/concesiones	Concesión	Concesionario	Domicilio	Rubro	Vencimiento
561	Importe Fijo	22.000,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 121	AIRSEC SA	RINCON-PASCO	PLAYAS DE ESTACIONAMIENTO	29/9/2014
562	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 122A	ASOC.CIVIL,SOC.Y CULTURAL.CTRO DE ESTUDIO Y PART.DE LA COMUN	PASCO-PICHINCHA	LOCALES BAJO AUTOPISTA	19/12/2022
563	Importe Fijo	44.239,21	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 122B/123	PASCO TENIS PADDLE S.A.	PICHINCHA-MATHEU	DEPORTES	29/9/2014
565	Importe Fijo	951,67	PERMISO OTORGADO POR LEY 5193/14 POR EL TÉRMINO DE VEINTE AÑOS	BAJO AUTOPISTA 1 - 122C	FUNDACIÓN HTAL. DE PEDIATRÍA DR. GARRAHAM	PICHINCHA HACIA PASCO	PREDIOS COMERCIALES	
567	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 124	GEA 8 S.A.	MATHEU-ALBERTI	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
568	Importe Fijo	25.300.00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 125	MASBOR S.R.L.	ALBERTI-JUJUY	PREDIOS COMERCIALES	29/9/2014
569	Importe Fijo	Comprendido en el canon del Legajo N' 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 126A	GEA 8 S.A.	JUJUY-CATAMARCA	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
571	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 127	POLICÍA FEDERAL	CATAMARCA-LUCA	LOCALES BAJO AUTOPISTA	
572	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	BAJO AUTOPISTA 1 - 128	ASOC. COOPERADORA DE LA ESC. TCA. 11 DE 6 - MANUEL BELGRANO	LUCA-DEAN FUNES	LOCALES BAJO AUTOPISTA	
573	Importe Fijo	20.000,00	Permiso Ley 3399. LIClipetpi0_07W8WANSIoNc	BAJO AUTOPISTA 1 - 129	JOSE LUIS CORNIOLA	DEAN FUNES-RIOJA	PLAYAS DE ESTACIONAMIENTO	29/9/2014
574	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 130	G.C.B.A.	RIOJA-ORURO	LOCALES BAJO AUTOPISTA	
575	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 131	MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO	ORURO-URQUIZA	LOCALES BAJO AUTOPISTA	
577	Importe Fijo	18.000,00	LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 132/133	C.R.V. S.A.	URQUIZA-PRUDAN	DEPORTES	29/9/2014
580	Importe Fijo	44.850,00	Se firmará Acta de Tenencia Provisoria hasta su reubicación en CCL	BAJO AUTOPISTA 1 - 134A	VÍCTOR MASSON - TRANSPORTE CRUZ DEL SUR S.A.	24 DE NOVIEMBRE-LORIA	PLAYAS DE ESTACIONAMIENTO	29/9/2014
581	Importe Fijo	10.000,00	con Proyecto de ser asignado a Empresas de Transporte Público por solicitud de la SSTRANS	BAJO AUTOPISTA 1 - 135A	C.R.V. S.A.	LORIA - V.LINIERS	DEPORTES	29/9/2014
583	Importe Fijo	27.600,00	con Proyecto de ser asignado a Empresas de Transporte Público por solicitud de la SSTRANS	BAJO AUTOPISTA 1 - 135B	VICTOR MASSON TRANSPORTES CRUZ DEL SUR S.A	LORIA - V.LINIERS	PLAYAS DE ESTACIONAMIENTO	29/9/2014
584	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 136	GEA 8 S.A.	LINIERS-MAZA	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
585	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	OTORGADO POR LEY 2330/07 POR EL TÉRMINO DE 20 años	BAJO AUTOPISTA 1 - 137	APANOVI	MAZA-BOEDO	LOCALES BAJO AUTOPISTA	8/6/2027
586	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 138	GEA 8 S.A.	BOEDO-COLOMBRES	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
588	Importe Fijo	23.000,00	La Licitación comenzará una vez que culminen las obras del Metrobus 25 de Mayo en virtud que el permisionario debió ceder parte del predio a la contratista de AUSA para su uso como obrador	BAJO AUTOPISTA 1 - 140	SUTEC SA	CASTRO BARROS-CASTRO	PREDIOS COMERCIALES	29/9/2011
589	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 141A	P.F.A.	CASTRO-QUINTINO BOCAYUVA	LOCALES BAJO AUTOPISTA	
590	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	OTORGADO POR LEY 1967/07 POR EL TÉRMINO DE 15 AÑOS	BAJO AUTOPISTA 1 - 141B	SINDICATO PEONES DE TAXI	BOCAYUVA HACIA CASTRO	LOCALES BAJO AUTOPISTA	2/5/2022
591	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 142	NUEVA GENERACIÓN 2000	BOCAYUVA-33 ORIENTALES	LOCALES BAJO AUTOPISTA	19/12/2022
593	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 143A	ASOC. CIVIL CLUB SOC. Y DEPORT. ESTRELLA DE BOEDO	33 ORIENTALES-MARMOL	LOCALES BAJO AUTOPISTA	19/12/2022
594	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 143B	CASA SOCIAL EL SOL DE BOEDO	33 ORIENTALES-MARMOL	LOCALES BAJO AUTOPISTA	19/12/2022
595	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 144	POLICÍA FEDERAL	MARMOL-MUÑIZ	LOCALES BAJO AUTOPISTA	
596	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 145	GEA 8 S.A.	MUÑIZ-AV.LA PLATA	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
597	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 146	FEDERACION DE INSTITUCIONES COMUNITARIAS DE CABALLITO	AV.LA PLATA-SENILLOSA	LOCALES BAJO AUTOPISTA	19/12/2022
598	Importe Fijo	33.289,91	Permiso Ley 3399. LICITACIÓN EN TRAMITE I F-9 (1 1 --1179(-,f1R-■4- _nrir n-Nic	#N/A	#N/A	#N/A	#N/A	#N/A
602	Gratuitos Asao. Civiles	Gratuitos Asoc. Civiles		BAJO AUTOPISTA 1 - 149	ASOCIACION HOMERO MANZI	VIEL-BEAUCHEF	LOCALES BAJO AUTOPISTA	
603	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 150	GEA 8 S.A.	BEAUCHEF-J.M.MORENO	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta
604	Importe Fijo	22.813,13	Permiso Ley 3399. LICITACIÓN EN TRAMITE	#N/A	#N/A	#N/A	#N/A	#N/A
606	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 153A	POLICÍA FEDERAL	RIGLOS-J.DE CALASANZ	LOCALES BAJO AUTOPISTA	
607	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 153B	POLICÍA FEDERAL	RIGLOS-J.DE CALASANZ	LOCALES BAJO AUTOPISTA	
608	Importe Fijo	21.528,00	LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 154A	DEL BARCO S.R.L.	J.DE CALASANZ-CENTENERA	DEPORTES	29/9/2014
610	Importe Fijo	18.745,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 155	CANTEN SA	CENTENERA-DEL COMERCIO	DEPORTES	29/9/2014
612	Gratuitos Asco. Civiles	Gratuitos Asco. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	#N/A	#N/A	#N/A	#N/A	#N/A
613	Gratuitos Asoc. Civiles	Gratuitos Asco. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 157	FEDERACION DE INSTITUCIONES COMUNITARIAS de BS AS	EL PROGRESO - CACHIMAYO	LOCALES BAJO AUTOPISTA	19/12/2022
614	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE IF-2ali-C37cM,I)Ri4- -wrc)mc	#N/A	#N/A	#N/A	#N/A	#N/A
617	Importe Fijo	528,00	A LICITAR PREVIA REALIZACION DE OBRA PUESTA EN VALOR	BAJO AUTOPISTA 1 - 159C	LAMBOGLIA DAMIAN EZEQUIEL	(PJE) DE LAS CIENCIAS Y E.MITRE - LOCAL 13	PREDIOS COMERCIALES	5/9/2012
621	Importe Fijo -	380,00	A LICITAR PREVIA REALIZACION DE OBRA PUESTA EN VALOR	BAJO AUTOPISTA 1 - 159H - GALERIA EMILIO MITRE	ERNESTO WENCESLAO SOSA	DE LAS CIENCIAS-E.MITRE	PREDIOS COMERCIALES	1/11/2012
624	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159J - GALERIA EMILIO MITRE	SUBSECRETARIA DE ATENCION CIUDADANA	DE LAS CIENCIAS-E.MITRE	LOCALES BAJO AUTOPISTA	
625	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159K - GALERIA EMILIO MITRE	SUBSECRETARIA DE ATENCION CIUDADANA	DE LAS CIENCIAS-E.MITRE	LOCALES BAJO AUTOPISTA	
626	Gratuitos aOrganismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159L - GALERIA EMILIO MITRE	SUBSECRETARIA DE ATENCION CIUDADANA	DE LAS CIENCIAS-E.MITRE	LOCALES BAJO AUTOPISTA	
627	Gratuitos aOrganismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159M - GALERIA EMILIO MITRE	SUBSECRETARIA DE ATENCION CIUDADANA	DE LAS CIENCIAS-E.MITRE	LOCALES BAJO AUTOPISTA	
630	Importe Fijo	380,00	A LICITAR PREVIA REALIZACION DE OBRA PUESTA EN VALOR	BAJO AUTOPISTA 1 - 159E - GALERIA EMILIO MITRE	PETRONGARI OSCAR	DE LAS CIENCIAS-E.MITRE	PREDIOS COMERCIALES	1/11/2012
634	Importe Fijo	560,00	CON DECRETO DE DESOCUPACION	BAJO AUTOPISTA 1 - 160B - GALERIA EMILIO MITRE	ASOC. MUTUAL UNIVERSITARIA MANUEL UGARTE	GALERÍA E.MITRE-LOCAL 2	PREDIOS COMERCIALES	29/9/2010
636	Importe Fijo	430,00	A LICITAR PREVIA REALIZACION DE OBRA PUESTA EN VALOR	BAJO AUTOPISTA 1 - 160D - GALERIA EMILIO MITRE	JORGE TAROCCO	GALERÍA E.MITRE-LOCAL 4 Y ANEXO BAULERA 9	PREDIOS COMERCIALES	1/10/2012
638	Importe Fijo	860,00	A LICITAR PREVIA REALIZACION DE OBRA PUESTA EN VALOR	BAJO AUTOPISTA 1 - 160G - GALERIA EMILIO MITRE	MARÍA ANGELICA SCHWARZ LUCIANI	GALERÍA E.MITRE-LOCAL 5, 6 Y ANEXO BAULERA 10	PREDIOS COMERCIALES	1/10/2012
639	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 160H	GCBA	EMILIO MITRE 973	LOCALES BAJO AUTOPISTA	
640	Importe Fijo	Comprendido en el canon del Legajo N° 785	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	#N/A	#N/A	#N/A	#N/A	#N/A
641	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales 1P-2.ülí-f17Q6(W4- -DGC(1NC	BAJO AUTOPISTA 1 - 160J	CTRO. CULT. ADAM BS AS - MIN. CULTURA	E.MITRE-CURAPALIGUE	LOCALES BAJO AUTOPISTA	
642	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 160K	INSTITUTO DE EDUCACIÓN FÍSICA Nº2 PROF. FEDERICO W. DICKENS	E.MITRE - CURAPALIGUE	LOCALES BAJO AUTOPISTA	
647	Gratuitos Asoc. Civiles / Empresas	Gratuitos Asoc. Civiles / Empresas	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 163	FEDERACION DE INSTITUCIONES COMUNITARIAS PQUE CHACABUCO	DÁVILA - AV. EVA PERÓN	LOCALES BAJO AUTOPISTA	19/12/2022
648	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 164	SBASE-GCBA	DAVILA-PUMACAHUA	LOCALES BAJO AUTOPISTA	
649	Importe Fijo	11.000,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 165	APANOVI	AU1 ENTRE AV. CARABOBO Y PUMACAHUA	PLAYAS DE ESTACIONAMIENTO	29/9/2014
650	Importe Fijo	34.385,00	Permiso Ley 3399. LICITACION EN TRAMITE	BAJO AUTOPISTA 1 - 166A/167/168	INNOCENTI, MARCELO FABIAN	AU1 ENTRE CARABOBO - LAUTARO - CAMACUÁ Y BONORINO.	DEPORTES	29/9/2014
653	Gratuitos a Entidades de Bien Público	Gratuitos a Entidades de Bien Público	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 166B	CENTRO DE JUBILADOS Y PENSIONADOS COMPARTIENDO ALEGRIAS	LAUTARO HACIA CARABOBO	VARIOS	19/12/2022
655	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	CON DECRETO DE DESOCUPACION	BAJO AUTOPISTA 1 - 169	FEDERACION INSTITUCIONES COMUNITARIAS DE FLORES	BONORINO - MEMBRILLAR	LOCALES BAJO AUTOPISTA	10/2/2012
656	Gratuitos a Organismos	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 170	POLICÍA FEDERAL - COMISARÍA 38	MEMBRILLAR - RIVERA INDARTE	LOCALES BAJO AUTOPISTA	
657	Importe Fijo	16.425,45	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 171	MANCUSO MIGUEL ALEJANDRO	RIVERA INDARTE- PEDERNERA	DEPORTES	30/9/2014
658	Gratuitos Asoc. Civiles / Empresas	Gratuitos Asoc. Civiles / Empresas	OTORGADO POR LEY 2848/2008 POR EL TÉRMINO DE 20 AÑOS	BAJO AUTOPISTA 1 - 172A	ASOCIACIÓN VECINAL DEPORTIVO BUENOS AIRES	PEDERNERA HACIA AV.VARELA	LOCALES BAJO AUTOPISTA	4/9/2028
659	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 172B	SBASE	AV.VARELA HACIA PEDERNERA	LOCALES BAJO AUTOPISTA	
660	Importe Fijo	10.580,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 173A	CACOPARDO ANA ESTER	VARELA HACIA ARROTEA	PLAYAS DE ESTACIONAMIENTO	29/9/2014
663	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 1 - 175	ASOC. MUTUAL FUTBOLISTAS SOLIDARIOS / CTRO. SOC Y CULT. FLORES SUR	CULPINA-PILLADO	LOCALES BAJO AUTOPISTA	19/12/2022
664	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 176A	G.C.B.A.	PILLADO-CASTAÑON	LOCALES BAJO AUTOPISTA	
665	Importe Fijo	14.547,50	LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 177A	GUTIERREZ CARLOS	SAN PEDRITO Y CASTAÑÓN	DEPORTES	29/9/2014
666	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	#N/A	#N/A	#N/A	#N/A	#N/A
667	Importe Fijo	11.250,00	Desafectado parcialmente para organismos oficiales. Será afectado a proyecto urbanístico	BAJO AUTOPISTA 9 - 901	B.R.D. S.A.I.C.F.I.	J.DE GARAY-B. DE IRIGOYEN- BRASIL- LIMA (Este)	PLAYAS DE ESTACIONAMIENTO	14/1/2018
668	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Playa de remoción Integra concesión 82.	BAJO AUTOPISTA 9 - 902	B.R.D. S.A.I.C.F.I.	J.DE GARAY-COCHABAMBA	LOCALES BAJO AUTOPISTA	
669	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 903	GCBA	BRASIL-CASEROS	LOCALES BAJO AUTOPISTA	
670	Gratuitos a Organismos	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 904	G.C.B.A	CASEROS-FINOCCHIETO	LOCALES BAJO AUTOPISTA	
671	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Afectado a estacionamiento gratuito de médicos del Hosp. Pedro de Elizalde	#N/A	#N/A	#N/A	#N/A	#N/A
672	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 906	GCBA-POLICÍA FEDERAL	FINOCCHIETO-SAMPERIO	LOCALES BAJO AUTOPISTA	
673	Importe Fijo	89.000,00	SE LLAMARA A LICITACION UNA VEZ QUE SE APRUEBE EL CAMBIO DE ZONIFICACION	BAJO AUTOPISTA 9 - 907	MULTICANAL/CABLEVISON	SAMPERIO-A.DEL VALLE	PLAYAS DE ESTACIONAMIENTO	15/9/2014
674	Gratuitas a Entidades de Bien Público	Gratuitos a Entidades deBien Público B	EX 639632/10	CALESITA en BAJO AUTOPISTA 9 - 908	ASOC. VECINAL REP. DE BARRACAS	BRANDSEN - ARISTOBULO DEL VALLE	CALESITAS	18/8/2015
675	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 909	GCBA	BRANDSEN - ARISTOBULO DEL VALLE	LOCALES BAJO AUTOPISTA	
677	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 911	GCBA	ARAOZ DE LAMADRID-B.QUINQUELA MARTIN	LOCALES BAJO AUTOPISTA	
678	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 912	GCBA	B.QUINQUELA MARTIN NORTE Y B.Q. MARTIN SUR	LOCALES BAJO AUTOPISTA	
680	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 913B	GCBA	CALIFORNIA HACIA AUSTRALIA (B.Q. MARTIN (S))	LOCALES BAJO AUTOPISTA	
681	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 914	COMISARIA 30	CALIFORNIA-IRIARTE	LOCALES BAJO AUTOPISTA	
688	Importe Fijo	8.000,00	TRAMITE POR ANTE LEGISLATURA PROYECTO DE LEY POR LA QUE SE OTORGARIA PERMISO DE USO GRATUITO	PLAYA DE ESTACIONAMIENTO CATALINAS SUR	ASOCIACION CATALINAS SUR	NECOCHEA 302/310 y 520	PLAYAS DE ESTACIONAMIENTO	1/1/2011
689	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
690	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
692	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
693	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
694	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESC. PRIMARIA CARLOS LAMAS - INST. BERNASCONI DEN 6	SOC. COOPER. DEL INST. "FELIX FERNANDO BERNASCONI"	CATULO CASTILLO 2750	COOPERADORA	
696	Gratuitos a • Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESC. NORMAL 5 - LENGUAS VIVAS JOHN F. KENNEDY DEN 1	ASOC. COOPERADORA DE LA ESC. NORMAL DE MAESTRAS EN LENGUAS	JUNCAL 3251	COOPERADORA	
697	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	LICEO PROF. PASCUAL GUAGLIANOME DEN 11	ASOC. COOPERADORA DEL LICEO PROF. PASCUAL GUAGLIANOME	CARABOBO 286	COOPERADORA	
698	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
699	Gratuitos a Coo e erad oras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
700	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
701	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
704	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
707	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE SAAVEDRA	ELBA DOMINGUEZ	AV. GARCIA DEL RIO Y PINTO - PARQUE SAAVEDRA	CALESITAS	20/3/2018
708	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PLAZA ALMAGRO	GUSTAVO VILA	PLAZA ALMAGRO - BULNES & SARMIENTO	CALESITAS	20/3/2018
709	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE 3 DE FEBRERO	Roberto Couto	AV. SARMIENTO & AV. DEL LIBERTADOR - PARQUE 3 DE FEBRERO	CALESITAS	20/3/2018
710	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE AVELLANEDA	Juan Carlos Peraita	PARQUE AVELLANEDA - AV. DIRECTORIO & LACARRA	CALESITAS	20/3/2018
711	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA BALCARCE	NORA CRISTINA MAFFI	CABILDO (AL 3900) Y JARAMILLO - PLAZA BALCARCE	CALESITAS	20/3/2018
712	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PARQUE FRAY LUIS BELTRAN	ANTONIO CID	AV. IRIARTE & LUZURIAGA - PARQUE FRAY LUIS BELTRAN	CALESITAS	20/3/2018
713	Importe Fija	1.200,00	Decreto N°1274/2007	CALESITA PLAZA IRLANDA	FACUNDO CAVALIERI	AV. GAONA & DONATO ALVAREZ - PLAZA IRLANDA	CALESITAS	20/3/2018
714	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE LAS HERAS	BEATRIZ ADELINA IGLESIAS	AV GRAL LAS HERAS & FRENCH - PARQUE LAS HERAS	CALESITAS	20/3/2018
715	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA NUEVA POMPEYA	CARLOS HUMBERTO POMETTI	AV. SAENZ Y TRAFUL - PLAZA NUEVA POMPEYA	CALESITAS	20/3/2018
716	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA ARISTOBULO DEL VALLE	CARLOS HUMBERTO POMETTI	CUENCA & MARCOS SASTRE - PLAZA ARISTOBULO DEL VALLE	CALESITAS	20/3/2018
717	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PARQUE PATRICIOS	ANTONIO FERNANDEZ	AV. CASEROS 3200 - PARQUE PATRICIOS	CALESITAS	20/3/2018
718	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA PUEYRREDON	ADRIANA INES MOTA	DIRECTORIO & LAUTARO & CAMACUA & BILBAO	CALESITAS	20/3/2018
719	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA REPUBLICA DE BOLIVIA	PABLO DIORIO	AV DEL LIBERTADOR Y OLLEROS - PLAZA REPUBLICA DE BOLIVIA	CALESITAS	20/3/2018
720	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE RIVADAVIA	NASI JULIA	ROSARIO Y BEAUCHEF - PARQUE RIVADAVIA	CALESITAS	20/3/2018
721	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA TTE GRAL EMILIO MITRE	EDUARDO ODRIOZOLA	PACHECO DE MELO - LAS HERAS-AV. PUEYRREDON Y CANTILO - PZA. E. MITRE	CALESITAS	20/3/2018
722	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA MEXICO	FRANCISCO CONSTANTINO FILIPPELLI	VALENTIN ALSINA-TORNQUIST-VALENTIN ALSINA-FIGUEROA ALCORTA	CALESITAS	20/3/2018
723	Importe Fijo	1.200,00	Decreto N°1274/2007	#N/A	#N/A	#N/A	#N/A	#N/A
724	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA 25 DE AGOSTO	RICARDO DIORIO	CHARLONE-GIRIBONE-HEREDIA 1300	CALESITAS	20/3/2018
